cnpj;optante_simples;optante_simei
22307773000158;True;True
22316872000104;True;True
22377336000100;False;False
22421699000104;True;True
22434372000169;True;True
22445560000192;True;False
22551160000161;True;True
22565049000124;True;False
22609531000119;True;False
22677520000176;False;False
22702395000107;True;True
22706338000104;True;True
22788171000160;True;True
22866379000150;True;False
23024172000109;True;True
23030074000176;True;True
23104406000110;False;False
23157330000190;False;False
23199842000110;True;False
23246105000120;True;True
23300799000137;True;False
23302602000360;;
23335049000281;False;False
23336651000152;True;True
23339855000147;True;True
23353693000282;False;False
23369169000119;True;True
23371470000167;False;False
23433669000172;False;False
23433869000125;True;True
23443536000187;True;True
23603559000101;True;False
23714617000174;True;True
23718077000105;True;True
23778571000157;True;False
23821631000177;True;True
23843993000169;True;True
23850100000102;False;False
23856267000180;True;True
23877880000184;True;True
23956225000111;True;True
24022780000139;True;True
24065445000118;True;False
24081327000101;True;True
24098427000132;True;True
24364084000100;True;True
24364738000104;True;True
24392208000161;True;False
24518496000158;False;False
24538475000102;True;False
24686129000163;True;True
24692083000438;;
24715968000162;False;False
24750527000100;True;True
24774100000133;True;True
24775518000165;True;True
24789163000163;True;False
24796505000172;True;True
24801201000156;False;False
24837164000136;True;True
24892073000101;True;False
24990777000109;False;False
25037989000139;True;True
25146588000389;True;False
25184984000139;True;True
25197184000152;True;True
25215853000171;True;False
25236386000166;True;False
25264145000120;True;False
25273167000157;True;True
25453225000124;True;True
25912519000177;True;True
26031639000128;True;False
26089666000151;False;False
26120789000108;True;True
26127429000138;False;False
26234940000139;True;True
26250164000160;True;False
26284217000164;True;True
26288656000145;True;True
26333188000183;True;True
26342663000188;False;False
26391683000149;True;True
26462693000128;False;False
26536055000104;True;True
26539915000163;True;True
26615948000145;False;False
26650701000160;False;False
26655736000191;True;True
26675344000194;True;False
26949741000107;True;True
26953545000106;False;False
26982662000106;True;True
27093558000115;False;False
27106115000111;True;False
27118228000137;True;True
27166457000127;True;True
27192940000186;True;False
27268319000159;True;True
27303556000103;True;True
27319590000176;True;True
27336814000158;True;False
27366314000169;True;True
27402701000103;True;True
27440773000145;True;True
27450826000109;True;False
27470540000195;True;True
27492573000136;True;True
27504812000120;True;True
27507158000109;True;True
27517095000171;True;True
27606386000136;True;True
27683608000114;True;True
27771582000166;True;True
27795850000180;True;False
27875463000153;True;True
27896115000162;False;False
27969438000139;True;True
28017106000117;True;True
28074777000110;True;True
28140303000129;True;True
28162122000101;False;False
28229815000166;True;True
28256335000275;;
28292023000136;True;True
28337558000186;True;False
28338370000152;True;True
28356398000112;True;True
28363128000139;False;False
28383710000167;True;True
28434363000154;True;True
28481819000137;True;False
28517326000100;True;True
28520678000114;True;True
28524891000102;True;True
28594641000130;True;False
28597736000108;True;True
28615040000167;True;True
28628291000186;True;True
28639803000100;False;False
28729105000103;False;False
28801503000185;False;False
28902819000163;False;False
28909453000154;True;True
28916188000131;True;True
28932339000145;True;False
28957228000193;True;True
29011196000100;True;True
29149966002030;;
29173958000166;True;True
29300457000101;True;False
29397715000101;True;False
29409549000116;True;True
29504121000152;True;True
29578625000117;True;True
29596917000182;True;True
29633210000107;True;True
29686735000100;True;True
29688568000129;True;False
29702576000182;False;False
29708349000164;False;False
29715610000153;True;True
29722589000113;True;True
29883111000175;True;True
29926361000145;True;True
29995988000158;False;False
30004819000198;True;True
30021519000117;True;False
30114606000119;False;False
30125847000163;True;True
30185535000145;True;True
30215042000100;True;True
30231459000167;True;True
30243811000184;True;False
30298008000147;False;False
30364792000144;True;True
30434308000106;True;True
30463052000165;True;True
30481923000173;False;False
30533185000160;True;False
30548632000155;True;False
30583416000493;;
30671436000173;True;True
30690833000192;True;True
30693052000151;True;True
30698497000124;True;True
30743670000169;True;False
30791687000191;True;False
30859416000120;True;True
30978578000188;True;True
30994005000148;True;True
31000723000114;True;True
31036069000107;True;True
31075325000167;True;True
31105681000186;False;False
31134857000128;True;False
31277100000193;True;True
31278335000108;False;False
31307019000109;True;True
31343287000186;True;True
31357834000425;;
31368026000110;True;True
31409796000164;True;False
31420320000124;True;True
31438466000105;True;True
31495561000132;True;False
31516077000142;True;True
31522598000102;True;True
31561440000141;True;True
31563192000178;True;True
31631651000103;True;False
31654119000101;True;True
31711376000138;True;False
31795685000133;False;False
31797927000128;True;True
31798695000122;True;True
31825715000107;True;False
31915147000135;True;True
31931769000157;False;False
31954811000155;False;False
31957326000135;False;False
31993617000189;True;False
31996450000100;True;True
32022690000176;False;False
32028892000125;True;True
32051288000110;True;True
32095919000100;True;True
32128112000119;False;False
32144272000151;True;False
32176366000102;True;True
32354919000170;True;True
32368704000108;False;False
32423773000177;True;True
32432170000131;True;False
32436352000180;True;True
32470787000141;False;False
32489695000103;True;True
32542890000150;False;False
32549510000109;True;True
32622960000180;True;True
32640725000130;True;True
32677872000185;True;True
32684864000166;True;True
32692144000142;True;False
32704322000108;False;False
32714398000114;True;True
32832723000143;True;False
32845907000148;False;False
32874605000106;True;True
32891979000121;True;False
32940577000170;True;False
32957848000108;True;True
32965021000138;True;True
32968383000182;True;True
32987584000127;True;True
33000294000100;True;True
33042730000104;False;False
33090136000199;True;True
33105428000158;True;False
33113309000147;False;False
33181351000103;True;False
33189582000155;False;False
33223895000182;True;True
33330029000190;True;True
33356529000100;True;True
33376989000191;False;False
33396427000100;False;False
33415930000165;True;False
33418322000104;False;False
33427545000138;False;False
33433339000130;True;True
33438250001643;False;False
33442871000114;True;True
33480818000108;True;True
33509862000101;True;True
33542548000112;True;True
33547155000100;True;True
33574577000166;True;False
33629474000156;True;False
33642918000193;True;True
33664250000185;True;True
33667402000101;False;False
33751452000164;True;True
33758577000116;True;True
33800563000113;True;True
33845248000102;True;True
33857062000173;True;True
33876516000153;True;True
33887956000106;True;True
33899060000147;True;True
33932596000117;True;True
33977600000163;True;True
33985998000180;True;True
34076504000107;True;True
34118839000140;True;True
34148139000107;True;True
34215735000154;True;True
34242803000174;True;True
34242971000160;True;True
34243565000111;True;True
34263372000122;True;False
34274233000102;False;False
34313876000100;True;True
34329660000132;True;True
34346464000176;True;False
